s2_2_2ch_frame0,272.45,182.95,248.95,124.95
s2_2_2ch_frame1,272.55,184.35,247.45,127.15
s2_2_2ch_frame2,270.05,187.25,244.85,129.65
s2_2_2ch_frame3,266.95,189.45,242.15,131.85
s2_2_2ch_frame4,263.55,191.65,240.35,133.75
s2_2_2ch_frame5,260.35,193.35,238.85,136.05
s2_2_2ch_frame6,257.25,194.75,238.35,137.35
s2_2_2ch_frame7,254.25,196.75,237.35,138.65
s2_2_2ch_frame8,251.95,196.55,236.55,139.55
s2_2_2ch_frame9,250.65,195.75,235.65,139.95
s2_2_2ch_frame10,249.65,194.85,235.25,139.45
s2_2_2ch_frame11,250.35,193.15,235.45,138.15
s2_2_2ch_frame12,252.45,191.35,237.45,135.35
s2_2_2ch_frame13,253.15,188.75,239.05,137.05
s2_2_2ch_frame14,260.05,187.05,242.45,134.15
s2_2_2ch_frame15,262.95,186.85,244.65,131.75
s2_2_2ch_frame16,264.25,186.75,244.95,130.15
s2_2_2ch_frame17,264.35,186.75,243.75,129.95
s2_2_2ch_frame18,264.35,186.25,243.45,129.55
s2_2_2ch_frame19,264.45,185.95,243.65,128.55
s2_2_2ch_frame20,264.65,185.45,243.75,128.25
s2_2_2ch_frame21,264.85,185.45,244.75,127.65
s2_2_2ch_frame22,265.85,185.15,246.65,126.95
s2_2_2ch_frame23,267.25,184.05,249.55,125.55
s2_2_2ch_frame24,268.55,182.45,250.55,125.55
